neg,neu,pos,image
0.35797238,0.40431598,0.23771165,../../../images/pixabay_first50k/images/fruit-1027987.jpg
0.03875992,0.17566755,0.7855725,../../../images/pixabay_first50k/images/autumn-leaves-2789234.jpg
0.04744197,0.5298983,0.42265978,../../../images/pixabay_first50k/images/cliffs-4422977.jpg
0.31134474,0.2775172,0.41113803,../../../images/pixabay_first50k/images/gulls-84208.jpg
0.31000498,0.4464105,0.24358451,../../../images/pixabay_first50k/images/water-lily-3823928.jpg
0.17361285,0.5212359,0.3051513,../../../images/pixabay_first50k/images/drop-of-water-545377.jpg
0.34594658,0.39812112,0.25593236,../../../images/pixabay_first50k/images/plums-276075.jpg
0.5312777,0.1490406,0.31968176,../../../images/pixabay_first50k/images/bird-1975522.jpg
0.14982088,0.4210178,0.42916128,../../../images/pixabay_first50k/images/fiber-optic-2749588.jpg
0.07338971,0.4795519,0.44705844,../../../images/pixabay_first50k/images/volcano-560388.jpg
0.15040298,0.21786052,0.6317365,../../../images/pixabay_first50k/images/sunrise-320079.jpg
0.15133375,0.5473853,0.301281,../../../images/pixabay_first50k/images/heron-stalking-5367169.jpg
0.108438976,0.8435308,0.04803032,../../../images/pixabay_first50k/images/navy-ship-4510940.jpg
0.5544199,0.30541527,0.14016496,../../../images/pixabay_first50k/images/nature-3046567.jpg
0.30020237,0.40267223,0.2971254,../../../images/pixabay_first50k/images/frog-3386397.jpg
0.40523478,0.3148565,0.27990878,../../../images/pixabay_first50k/images/morning-4573991.jpg
0.081328735,0.3016178,0.6170535,../../../images/pixabay_first50k/images/violet-5108852.jpg
0.4504476,0.35265088,0.19690153,../../../images/pixabay_first50k/images/cross-2713356.jpg
0.13496587,0.33831006,0.52672404,../../../images/pixabay_first50k/images/trzmielowka-4759197.jpg
0.12124077,0.5295368,0.34922254,../../../images/pixabay_first50k/images/loco-1897607.jpg
0.3702244,0.31265485,0.31712067,../../../images/pixabay_first50k/images/shellfish-3062011.jpg
0.054402757,0.14616069,0.79943657,../../../images/pixabay_first50k/images/fragrapanti-4366075.jpg
0.22839276,0.47698966,0.29461753,../../../images/pixabay_first50k/images/house-mouse-5090096.jpg
0.038143907,0.27732447,0.68453157,../../../images/pixabay_first50k/images/sushi-2853382.jpg
0.071493335,0.32180113,0.60670555,../../../images/pixabay_first50k/images/magnolia-trees-556718.jpg
0.08336657,0.18875542,0.72787803,../../../images/pixabay_first50k/images/flower-3302834.jpg
0.16667937,0.3042983,0.52902234,../../../images/pixabay_first50k/images/primrose-5007661.jpg
0.13962683,0.5111807,0.3491925,../../../images/pixabay_first50k/images/factory-3337200.jpg
0.17792484,0.26052403,0.56155115,../../../images/pixabay_first50k/images/sunset-815270.jpg
0.08301373,0.41487545,0.5021108,../../../images/pixabay_first50k/images/spring-4079984.jpg
0.15735993,0.6219352,0.22070491,../../../images/pixabay_first50k/images/eye-1132531.jpg
0.45488375,0.36760187,0.17751442,../../../images/pixabay_first50k/images/apple-4837158.jpg
0.16450104,0.65437853,0.18112037,../../../images/pixabay_first50k/images/globe-3984876.jpg
0.05932041,0.28661272,0.65406686,../../../images/pixabay_first50k/images/flower-2394096.jpg
0.21455537,0.31848133,0.4669633,../../../images/pixabay_first50k/images/sea-3770942.jpg
0.697975,0.13543525,0.16658978,../../../images/pixabay_first50k/images/ski-103600.jpg
0.07006448,0.69400245,0.23593308,../../../images/pixabay_first50k/images/nature-1975455.jpg
0.24824202,0.37509122,0.37666678,../../../images/pixabay_first50k/images/lion-3372731.jpg
0.122410975,0.22855718,0.6490318,../../../images/pixabay_first50k/images/cake-4302405.jpg
0.30986458,0.54977095,0.14036447,../../../images/pixabay_first50k/images/people-2576291.jpg
0.1006326,0.44610608,0.45326138,../../../images/pixabay_first50k/images/cat-316990.jpg
0.43448833,0.21898313,0.34652853,../../../images/pixabay_first50k/images/meerkat-2482875.jpg
0.05784327,0.32877472,0.61338204,../../../images/pixabay_first50k/images/coffee-1399801.jpg
0.08670121,0.28330868,0.6299901,../../../images/pixabay_first50k/images/guardian-angel-2821427.jpg
0.1429295,0.23385775,0.62321275,../../../images/pixabay_first50k/images/spices-2548653.jpg
0.1798064,0.50150496,0.3186887,../../../images/pixabay_first50k/images/asia-1793414.jpg
0.6105307,0.29844743,0.09102186,../../../images/pixabay_first50k/images/son-1910304.jpg
0.08000825,0.4746093,0.4453825,../../../images/pixabay_first50k/images/marigold-54936.jpg
0.4013616,0.41190714,0.18673123,../../../images/pixabay_first50k/images/frost-1209402.jpg
0.7457191,0.1266779,0.12760307,../../../images/pixabay_first50k/images/farbenspiel-5107865.jpg
0.1440482,0.20001177,0.65594,../../../images/pixabay_first50k/images/mammal-2892911.jpg
0.15097238,0.41019577,0.43883187,../../../images/pixabay_first50k/images/castle-2744263.jpg
0.05636308,0.7215045,0.2221325,../../../images/pixabay_first50k/images/tea-2356775.jpg
0.23149161,0.5692162,0.19929218,../../../images/pixabay_first50k/images/water-2208931.jpg
0.15927155,0.41648856,0.42423984,../../../images/pixabay_first50k/images/fiore-4083073.jpg
0.16120116,0.24441098,0.5943878,../../../images/pixabay_first50k/images/flowers-2396324.jpg
0.13573588,0.2530322,0.61123186,../../../images/pixabay_first50k/images/liverwort-3159876.jpg
0.34953177,0.40824553,0.24222268,../../../images/pixabay_first50k/images/drone-5106882.jpg
0.16869517,0.5618304,0.26947448,../../../images/pixabay_first50k/images/sydney-3629684.jpg
0.057282053,0.49475533,0.44796258,../../../images/pixabay_first50k/images/green-tea-2356770.jpg
0.7512737,0.13220914,0.1165172,../../../images/pixabay_first50k/images/message-in-a-bottle-1694868.jpg
0.09857573,0.1435109,0.75791335,../../../images/pixabay_first50k/images/flower-5109122.jpg
0.2748488,0.44599435,0.27915683,../../../images/pixabay_first50k/images/camera-792044.jpg
0.14523825,0.38295114,0.47181058,../../../images/pixabay_first50k/images/liver-sausage-556489.jpg
0.40908796,0.2531742,0.3377378,../../../images/pixabay_first50k/images/sunset-2496237.jpg
0.62559164,0.18645185,0.18795647,../../../images/pixabay_first50k/images/tree-1959267.jpg
0.07789148,0.3251021,0.59700644,../../../images/pixabay_first50k/images/sunflower-3598564.jpg
0.4396108,0.30947495,0.25091428,../../../images/pixabay_first50k/images/landscape-4694558.jpg
0.25735384,0.43147042,0.31117573,../../../images/pixabay_first50k/images/faith-2208916.jpg
0.12299661,0.47047114,0.40653217,../../../images/pixabay_first50k/images/tulips-320151.jpg
0.2879663,0.30651975,0.40551388,../../../images/pixabay_first50k/images/altai-3620114.jpg
0.23329465,0.24126066,0.5254447,../../../images/pixabay_first50k/images/swan-5366249.jpg
0.2243874,0.510523,0.26508954,../../../images/pixabay_first50k/images/nature-1283523.jpg
0.19096936,0.57887554,0.2301551,../../../images/pixabay_first50k/images/autumn-2789224.jpg
0.332199,0.3981048,0.26969615,../../../images/pixabay_first50k/images/drops-539161.jpg
0.3692057,0.34388915,0.28690517,../../../images/pixabay_first50k/images/red-panda-4366264.jpg
0.15977846,0.4719366,0.36828494,../../../images/pixabay_first50k/images/ghost-2935132.jpg
0.26320997,0.1814547,0.5553353,../../../images/pixabay_first50k/images/body-1130559.jpg
0.22111996,0.16431876,0.6145613,../../../images/pixabay_first50k/images/white-4414074.jpg
0.11413612,0.7247523,0.16111149,../../../images/pixabay_first50k/images/meadow-3743023.jpg
0.28612116,0.35618296,0.35769588,../../../images/pixabay_first50k/images/walnut-658527.jpg
0.15679927,0.27883154,0.5643692,../../../images/pixabay_first50k/images/gum-73649.jpg
0.29626888,0.18343526,0.52029586,../../../images/pixabay_first50k/images/hahn-3820939.jpg
0.6627817,0.14526792,0.19195032,../../../images/pixabay_first50k/images/fern-1250903.jpg
0.07223758,0.50708455,0.42067787,../../../images/pixabay_first50k/images/homberg-1959229.jpg
0.21072431,0.2589575,0.5303182,../../../images/pixabay_first50k/images/lasagna-3344997.jpg
0.094468884,0.5429648,0.36256632,../../../images/pixabay_first50k/images/scotland-540119.jpg
0.39468402,0.4796543,0.12566166,../../../images/pixabay_first50k/images/perfume-1860489.jpg
0.11821312,0.6390137,0.24277316,../../../images/pixabay_first50k/images/jeans-316778.jpg
0.3728458,0.20652118,0.42063308,../../../images/pixabay_first50k/images/black-and-white-4961809.jpg
0.07942216,0.32078773,0.59979016,../../../images/pixabay_first50k/images/bee-104628.jpg
0.120220155,0.21070379,0.6690761,../../../images/pixabay_first50k/images/sandwich-3827875.jpg
0.1094805,0.19367212,0.69684744,../../../images/pixabay_first50k/images/pregnant-woman-1910302.jpg
0.064648144,0.27301487,0.662337,../../../images/pixabay_first50k/images/rose-5326384.jpg
0.18127097,0.42645726,0.3922718,../../../images/pixabay_first50k/images/creek-21749.jpg
0.39350927,0.17359704,0.4328937,../../../images/pixabay_first50k/images/dog-training-5098572.jpg
0.84466815,0.07055954,0.08477238,../../../images/pixabay_first50k/images/woman-3895501.jpg
0.090725645,0.29117382,0.6181005,../../../images/pixabay_first50k/images/cookies-2576563.jpg
0.27750248,0.34568667,0.37681088,../../../images/pixabay_first50k/images/beaded-2137080.jpg
0.07632574,0.7436057,0.18006861,../../../images/pixabay_first50k/images/kermit-1709830.jpg
0.20021018,0.6616113,0.1381786,../../../images/pixabay_first50k/images/background-3144232.jpg
0.18561716,0.5677061,0.24667673,../../../images/pixabay_first50k/images/asia-1793425.jpg
0.067742534,0.17390223,0.75835526,../../../images/pixabay_first50k/images/cloud-4593851.jpg
0.51576865,0.39968386,0.08454748,../../../images/pixabay_first50k/images/railroad-tracks-163518.jpg
0.1527547,0.13049346,0.7167518,../../../images/pixabay_first50k/images/nature-3047873.jpg
0.15321791,0.5653963,0.28138578,../../../images/pixabay_first50k/images/nature-963293.jpg
0.48879722,0.31805965,0.19314305,../../../images/pixabay_first50k/images/potion-1249050.jpg
0.06221678,0.5713925,0.3663908,../../../images/pixabay_first50k/images/wine-1796891.jpg
0.27426997,0.33733892,0.3883911,../../../images/pixabay_first50k/images/waterscape-4208104.jpg
0.24838476,0.3997565,0.3518587,../../../images/pixabay_first50k/images/stilt-3585561.jpg
